url,description,selected_route,selected_reason,risk_level,risk_tag,direct_ok,http_proxy_ok,socks5_ok,http_attempts,details
https://pornogratis52726.aioblogs.com,fofa-2366 https://pornogratis52726.aioblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.81s)
https://rowanwywvs.arwebo.com,fofa-2367 https://rowanwywvs.arwebo.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(3.29s)
https://chiaradinf371786.ivasdesign.com,fofa-2368 https://chiaradinf371786.ivasdesign.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(6.82s:http response failed: HTTPSConnectionPool(host='chiaradinf371786.ivasdesign.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://chiaradinf371786.ivasdesign.com | direct-http-after-httpx=ok(1.72s)"
https://travisxpylu.arwebo.com,fofa-2369 https://travisxpylu.arwebo.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.03s)
https://universitas-tertua49045.arwebo.com,fofa-2370 https://universitas-tertua49045.arwebo.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(2.31s)
https://phoenixzqqp533315.mpeblog.com,fofa-2371 https://phoenixzqqp533315.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(6.84s:http response failed: HTTPSConnectionPool(host='phoenixzqqp533315.mpeblog.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://phoenixzqqp533315.mpeblog.com | direct-http-after-httpx=ok(1.61s)"
https://poppoliveagencyregistrati13118.jaiblogs.com,fofa-2372 https://poppoliveagencyregistrati13118.jaiblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(10.33s:http response failed: HTTPSConnectionPool(host='poppoliveagencyregistrati13118.jaiblogs.com', port=443): Read timed out.) | httpx-fallback=ok:https://poppoliveagencyregistrati13118.jaiblogs.com | direct-http-after-httpx=ok(1.73s)"
https://bestrealestateattorneynea82693.blogzag.com,fofa-2373 https://bestrealestateattorneynea82693.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(4.21s)
https://adreaqsdx711809.getblogs.net,fofa-2374 https://adreaqsdx711809.getblogs.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.87s)
https://jasontfua368330.arwebo.com,fofa-2375 https://jasontfua368330.arwebo.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.27s)
https://brooksvpftg.timeblog.net,fofa-2376 https://brooksvpftg.timeblog.net,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(6.65s:http response failed: HTTPSConnectionPool(host='brooksvpftg.timeblog.net', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://brooksvpftg.timeblog.net | direct-http-after-httpx=ok(5.01s)"
https://alvinhcap429539.aioblogs.com,fofa-2377 https://alvinhcap429539.aioblogs.com,direct,预检结果不完整，保守回退直连,low,,False,,,,"direct-http=fail(6.66s:http response failed: HTTPSConnectionPool(host='alvinhcap429539.aioblogs.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://alvinhcap429539.aioblogs.com | direct-http-after-httpx=fail(9.34s:http response failed: HTTPSConnectionPool(host='alvinhcap429539.aioblogs.com', port=443): Read timed out.)"
https://nikolasupqu120548.timeblog.net,fofa-2378 https://nikolasupqu120548.timeblog.net,direct,预检结果不完整，保守回退直连,low,,False,,,,"direct-http=fail(8.27s:http response failed: HTTPSConnectionPool(host='nikolasupqu120548.timeblog.net', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://nikolasupqu120548.timeblog.net | direct-http-after-httpx=fail(7.50s:http response failed: HTTPSConnectionPool(host='nikolasupqu120548.timeblog.net', port=443): Read timed out. (read timeout=3.0))"
https://aoifeqbhr234996.ivasdesign.com,fofa-2379 https://aoifeqbhr234996.ivasdesign.com,direct,预检结果不完整，保守回退直连,low,,False,,,,"direct-http=fail(6.65s:http response failed: HTTPSConnectionPool(host='aoifeqbhr234996.ivasdesign.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://aoifeqbhr234996.ivasdesign.com | direct-http-after-httpx=fail(6.72s:http response failed: HTTPSConnectionPool(host='aoifeqbhr234996.ivasdesign.com', port=443): Read timed out. (read timeout=3.0))"
https://oisiqcjn119997.ivasdesign.com,fofa-2380 https://oisiqcjn119997.ivasdesign.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.06s)
https://haleemardio235847.timeblog.net,fofa-2381 https://haleemardio235847.timeblog.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(5.71s)
https://websitedesignerinmalad46789.jaiblogs.com,fofa-2382 https://websitedesignerinmalad46789.jaiblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(5.34s)
https://buybizarroliquidincenseon64074.getblogs.net,fofa-2383 https://buybizarroliquidincenseon64074.getblogs.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(5.87s)
https://nanniekrsa476150.dbblog.net,fofa-2384 https://nanniekrsa476150.dbblog.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(7.63s)
https://arrancejg975007.jaiblogs.com,fofa-2385 https://arrancejg975007.jaiblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.92s)
https://mind-altering-cannabis-co26925.getblogs.net,fofa-2386 https://mind-altering-cannabis-co26925.getblogs.net,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(12.67s:http response failed: HTTPSConnectionPool(host='mind-altering-cannabis-co26925.getblogs.net', port=443): Read timed out.) | httpx-fallback=ok:https://mind-altering-cannabis-co26925.getblogs.net | direct-http-after-httpx=ok(2.99s)"
https://zaynabcabx680631.dbblog.net,fofa-2387 https://zaynabcabx680631.dbblog.net,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(6.85s:http response failed: HTTPSConnectionPool(host='zaynabcabx680631.dbblog.net', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://zaynabcabx680631.dbblog.net | direct-http-after-httpx=ok(2.71s)"
https://franceskbfs510459.getblogs.net,fofa-2388 https://franceskbfs510459.getblogs.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.63s)
https://aronriee780184.getblogs.net,fofa-2389 https://aronriee780184.getblogs.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(2.33s)
https://free-porno86307.jaiblogs.com,fofa-2390 https://free-porno86307.jaiblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(3.48s)
https://lulusadt320117.aioblogs.com,fofa-2391 https://lulusadt320117.aioblogs.com,direct,预检结果不完整，保守回退直连,low,,False,,,,"direct-http=fail(7.74s:http response failed: HTTPSConnectionPool(host='lulusadt320117.aioblogs.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://lulusadt320117.aioblogs.com | direct-http-after-httpx=fail(6.45s:http response failed: HTTPSConnectionPool(host='lulusadt320117.aioblogs.com', port=443): Read timed out. (read timeout=3.0))"
https://sabrinarvdm442890.getblogs.net,fofa-2392 https://sabrinarvdm442890.getblogs.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(5.79s)
https://mehndiimages38371.arwebo.com,fofa-2393 https://mehndiimages38371.arwebo.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.84s)
https://mariamcgrc224323.acidblog.net,fofa-2394 https://mariamcgrc224323.acidblog.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.95s)
https://blakefhsu518005.dbblog.net,fofa-2395 https://blakefhsu518005.dbblog.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.79s)
https://sashawykm900775.jaiblogs.com,fofa-2396 https://sashawykm900775.jaiblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.83s)
https://kobifczy323717.bluxeblog.com,fofa-2397 https://kobifczy323717.bluxeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(5.25s)
https://luluvqht215873.ivasdesign.com,fofa-2398 https://luluvqht215873.ivasdesign.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(3.27s)
https://crosscountrymoving87554.ivasdesign.com,fofa-2399 https://crosscountrymoving87554.ivasdesign.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(6.86s:http response failed: HTTPSConnectionPool(host='crosscountrymoving87554.ivasdesign.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://crosscountrymoving87554.ivasdesign.com | direct-http-after-httpx=ok(0.86s)"
https://rafaelxflpr.getblogs.net,fofa-2400 https://rafaelxflpr.getblogs.net,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(6.66s:http response failed: HTTPSConnectionPool(host='rafaelxflpr.getblogs.net', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://rafaelxflpr.getblogs.net | direct-http-after-httpx=ok(1.89s)"
https://remingtonlripg.getblogs.net,fofa-2401 https://remingtonlripg.getblogs.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.91s)
https://zaynkjjr218353.jaiblogs.com,fofa-2402 https://zaynkjjr218353.jaiblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.91s)
https://haarisnita950521.ivasdesign.com,fofa-2403 https://haarisnita950521.ivasdesign.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(7.82s:http response failed: HTTPSConnectionPool(host='haarisnita950521.ivasdesign.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://haarisnita950521.ivasdesign.com | direct-http-after-httpx=ok(2.05s)"
https://antonxryy511387.aioblogs.com,fofa-2404 https://antonxryy511387.aioblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.92s)
https://aishaxysp077290.mpeblog.com,fofa-2405 https://aishaxysp077290.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(2.59s)
http://watermelon-og-muha90009.bluxeblog.com,fofa-2406 https://watermelon-og-muha90009.bluxeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(6.65s:http response failed: HTTPSConnectionPool(host='watermelon-og-muha90009.bluxeblog.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:http://watermelon-og-muha90009.bluxeblog.com | httpx-rewrite=https://watermelon-og-muha90009.bluxeblog.com->http://watermelon-og-muha90009.bluxeblog.com | direct-http-after-httpx=ok(0.43s)"
https://aadamyexe674782.aioblogs.com,fofa-2407 https://aadamyexe674782.aioblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(4.32s)
https://saulcbkv659774.aioblogs.com,fofa-2408 https://saulcbkv659774.aioblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(3.92s)
https://lucyivre434813.widblog.com,fofa-2409 https://lucyivre434813.widblog.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(8.73s:http response failed: HTTPSConnectionPool(host='lucyivre434813.widblog.com', port=443): Read timed out.) | httpx-fallback=ok:https://lucyivre434813.widblog.com | direct-http-after-httpx=ok(5.31s)"
https://abellbzj794681.getblogs.net,fofa-2410 https://abellbzj794681.getblogs.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(2.11s)
https://safauhgj090547.jaiblogs.com,fofa-2411 https://safauhgj090547.jaiblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.90s)
https://hghfgf.widblog.com,fofa-2412 https://hghfgf.widblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.90s)
https://berthaydag431169.bluxeblog.com,fofa-2413 https://berthaydag431169.bluxeblog.com,direct,预检结果不完整，保守回退直连,low,,False,,,,"direct-http=fail(6.59s:http response failed: HTTPSConnectionPool(host='berthaydag431169.bluxeblog.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://berthaydag431169.bluxeblog.com | direct-http-after-httpx=fail(8.23s:http response failed: HTTPSConnectionPool(host='berthaydag431169.bluxeblog.com', port=443): Read timed out.)"
https://maezkmm950904.ivasdesign.com,fofa-2414 https://maezkmm950904.ivasdesign.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(8.59s:http response failed: HTTPSConnectionPool(host='maezkmm950904.ivasdesign.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://maezkmm950904.ivasdesign.com | direct-http-after-httpx=ok(0.79s)"
https://remingtonczwuq.dbblog.net,fofa-2415 https://remingtonczwuq.dbblog.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(5.59s)
https://poppyampg378754.aioblogs.com,fofa-2416 https://poppyampg378754.aioblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(8.69s:http response failed: HTTPSConnectionPool(host='poppyampg378754.aioblogs.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://poppyampg378754.aioblogs.com | direct-http-after-httpx=ok(4.08s)"
http://panda55579257.jaiblogs.com,fofa-2417 https://panda55579257.jaiblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(6.91s:http response failed: HTTPSConnectionPool(host='panda55579257.jaiblogs.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:http://panda55579257.jaiblogs.com | httpx-rewrite=https://panda55579257.jaiblogs.com->http://panda55579257.jaiblogs.com | direct-http-after-httpx=ok(0.50s)"
https://riverpnbz01064.jiliblog.com,fofa-2418 https://riverpnbz01064.jiliblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.97s)
https://lilianncev668594.blogzag.com,fofa-2419 https://lilianncev668594.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.94s)
https://collinzazyv.bluxeblog.com,fofa-2420 https://collinzazyv.bluxeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(7.91s:http response failed: HTTPSConnectionPool(host='collinzazyv.bluxeblog.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://collinzazyv.bluxeblog.com | direct-http-after-httpx=ok(1.51s)"
https://saadsguy562375.getblogs.net,fofa-2421 https://saadsguy562375.getblogs.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(3.03s)
https://anniextib745927.bluxeblog.com,fofa-2422 https://anniextib745927.bluxeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(7.89s)
https://philipnjpo184627.bluxeblog.com,fofa-2423 https://philipnjpo184627.bluxeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(4.19s)
https://weedingasteizvitoria65292.jaiblogs.com,fofa-2424 https://weedingasteizvitoria65292.jaiblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(4.11s)
https://zaynnetd333694.dbblog.net,fofa-2425 https://zaynnetd333694.dbblog.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.98s)
https://hair-transplant-turkey66788.getblogs.net,fofa-2426 https://hair-transplant-turkey66788.getblogs.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.00s)
https://sodfa.jaiblogs.com,fofa-2427 https://sodfa.jaiblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(8.84s)
https://selfdrivecaringoa67665.getblogs.net,fofa-2428 https://selfdrivecaringoa67665.getblogs.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.76s)
https://jeannquq715070.bluxeblog.com,fofa-2429 https://jeannquq715070.bluxeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.04s)
https://johnathanaasmp.getblogs.net,fofa-2430 https://johnathanaasmp.getblogs.net,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(8.54s:http response failed: HTTPSConnectionPool(host='johnathanaasmp.getblogs.net', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://johnathanaasmp.getblogs.net | direct-http-after-httpx=ok(4.01s)"
https://deaconqlfu318842.dbblog.net,fofa-2431 https://deaconqlfu318842.dbblog.net,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(6.67s:http response failed: HTTPSConnectionPool(host='deaconqlfu318842.dbblog.net', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://deaconqlfu318842.dbblog.net | direct-http-after-httpx=ok(2.28s)"
https://ineszvpu857144.jaiblogs.com,fofa-2432 https://ineszvpu857144.jaiblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(5.66s)
https://jasperndpj808917.dbblog.net,fofa-2433 https://jasperndpj808917.dbblog.net,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(7.91s:http response failed: HTTPSConnectionPool(host='jasperndpj808917.dbblog.net', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://jasperndpj808917.dbblog.net | direct-http-after-httpx=ok(1.70s)"
https://amaanmqkn488003.blogpostie.com,fofa-2434 https://amaanmqkn488003.blogpostie.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(6.69s:http response failed: HTTPSConnectionPool(host='amaanmqkn488003.blogpostie.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://amaanmqkn488003.blogpostie.com | direct-http-after-httpx=ok(2.80s)"
https://katrinarprd259831.jaiblogs.com,fofa-2435 https://katrinarprd259831.jaiblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.78s)
https://pettraveldubai22098.ivasdesign.com,fofa-2436 https://pettraveldubai22098.ivasdesign.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(6.70s:http response failed: HTTPSConnectionPool(host='pettraveldubai22098.ivasdesign.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://pettraveldubai22098.ivasdesign.com | direct-http-after-httpx=ok(5.66s)"
https://adrianapype493105.getblogs.net,fofa-2437 https://adrianapype493105.getblogs.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(5.78s)
https://orlandocazk707576.mpeblog.com,fofa-2438 https://orlandocazk707576.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.01s)
https://loriaqvn235033.mpeblog.com,fofa-2439 https://loriaqvn235033.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(2.40s)
https://larissadzld114662.mpeblog.com,fofa-2440 https://larissadzld114662.mpeblog.com,direct,预检结果不完整，保守回退直连,low,,False,,,,"direct-http=fail(7.67s:http response failed: HTTPSConnectionPool(host='larissadzld114662.mpeblog.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://larissadzld114662.mpeblog.com | direct-http-after-httpx=fail(6.53s:http response failed: HTTPSConnectionPool(host='larissadzld114662.mpeblog.com', port=443): Read timed out. (read timeout=3.0))"
https://livialbpe073617.mpeblog.com,fofa-2441 https://livialbpe073617.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(2.05s)
https://idahxyq515115.mpeblog.com,fofa-2442 https://idahxyq515115.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.00s)
https://zoenhxp793649.mpeblog.com,fofa-2443 https://zoenhxp793649.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(9.88s:http response failed: HTTPSConnectionPool(host='zoenhxp793649.mpeblog.com', port=443): Read timed out.) | httpx-fallback=ok:https://zoenhxp793649.mpeblog.com | direct-http-after-httpx=ok(1.67s)"
https://macierjbx972955.mpeblog.com,fofa-2444 https://macierjbx972955.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(5.09s)
https://2023chrysler300luxuryseat05822.blogprodesign.com,fofa-2445 https://2023chrysler300luxuryseat05822.blogprodesign.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(7.40s)
https://viropiltab30s78899.mpeblog.com,fofa-2446 https://viropiltab30s78899.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(3.62s)
https://keziakchg756246.mpeblog.com,fofa-2447 https://keziakchg756246.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(8.33s)
https://mattietddz522758.mpeblog.com,fofa-2448 https://mattietddz522758.mpeblog.com,direct,预检结果不完整，保守回退直连,low,,False,,,,"direct-http=fail(6.72s:http response failed: HTTPSConnectionPool(host='mattietddz522758.mpeblog.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://mattietddz522758.mpeblog.com | direct-http-after-httpx=fail(8.17s:http response failed: HTTPSConnectionPool(host='mattietddz522758.mpeblog.com', port=443): Read timed out. (read timeout=3.0))"
https://blaketozi629742.mpeblog.com,fofa-2449 https://blaketozi629742.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(6.61s:http response failed: HTTPSConnectionPool(host='blaketozi629742.mpeblog.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://blaketozi629742.mpeblog.com | direct-http-after-httpx=ok(0.90s)"
https://fish-blog07395.mpeblog.com,fofa-2450 https://fish-blog07395.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(9.78s:http response failed: HTTPSConnectionPool(host='fish-blog07395.mpeblog.com', port=443): Read timed out.) | httpx-fallback=ok:https://fish-blog07395.mpeblog.com | direct-http-after-httpx=ok(0.84s)"
https://kianapxfu243966.mpeblog.com,fofa-2451 https://kianapxfu243966.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(6.87s:http response failed: HTTPSConnectionPool(host='kianapxfu243966.mpeblog.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://kianapxfu243966.mpeblog.com | direct-http-after-httpx=ok(1.68s)"
https://augustilidz.mpeblog.com,fofa-2452 https://augustilidz.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(2.78s)
https://amaanzgxk172402.mpeblog.com,fofa-2453 https://amaanzgxk172402.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(2.41s)
https://francesfpai102574.blogprodesign.com,fofa-2454 https://francesfpai102574.blogprodesign.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(4.31s)
https://danteywjt10976.mpeblog.com,fofa-2455 https://danteywjt10976.mpeblog.com,direct,预检结果不完整，保守回退直连,low,,False,,,,"direct-http=fail(6.95s:http response failed: HTTPSConnectionPool(host='danteywjt10976.mpeblog.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://danteywjt10976.mpeblog.com | direct-http-after-httpx=fail(7.56s:http response failed: HTTPSConnectionPool(host='danteywjt10976.mpeblog.com', port=443): Read timed out. (read timeout=3.0))"
https://shaunanwpm967914.mpeblog.com,fofa-2456 https://shaunanwpm967914.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.98s)
https://keithpuii948383.mpeblog.com,fofa-2457 https://keithpuii948383.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(2.24s)
https://imogencoye356924.blogpostie.com,fofa-2458 https://imogencoye356924.blogpostie.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(2.00s)
https://nannieuzmg841413.mpeblog.com,fofa-2459 https://nannieuzmg841413.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(5.39s)
https://davidhoffmeisterwiki36803.blogprodesign.com,fofa-2460 https://davidhoffmeisterwiki36803.blogprodesign.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(3.20s)
https://clips-porno09630.arwebo.com,fofa-2461 https://clips-porno09630.arwebo.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(2.73s)
http://fraserleqk999233.ivasdesign.com,fofa-2462 https://fraserleqk999233.ivasdesign.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(7.04s:http response failed: HTTPSConnectionPool(host='fraserleqk999233.ivasdesign.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:http://fraserleqk999233.ivasdesign.com | httpx-rewrite=https://fraserleqk999233.ivasdesign.com->http://fraserleqk999233.ivasdesign.com | direct-http-after-httpx=ok(4.68s)"
https://freeproxylist202604064.arwebo.com,fofa-2463 https://freeproxylist202604064.arwebo.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(6.91s:http response failed: HTTPSConnectionPool(host='freeproxylist202604064.arwebo.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://freeproxylist202604064.arwebo.com | direct-http-after-httpx=ok(5.31s)"
https://fernandoktrn741740.blogpostie.com,fofa-2464 https://fernandoktrn741740.blogpostie.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(5.88s)
https://dillanewzx495666.mpeblog.com,fofa-2465 https://dillanewzx495666.mpeblog.com,direct,预检结果不完整，保守回退直连,low,,False,,,,"direct-http=fail(7.71s:http response failed: HTTPSConnectionPool(host='dillanewzx495666.mpeblog.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://dillanewzx495666.mpeblog.com | direct-http-after-httpx=fail(8.39s:http response failed: HTTPSConnectionPool(host='dillanewzx495666.mpeblog.com', port=443): Read timed out. (read timeout=3.0))"
https://woodysdxc680279.ivasdesign.com,fofa-2466 https://woodysdxc680279.ivasdesign.com,direct,预检结果不完整，保守回退直连,low,,False,,,,"direct-http=fail(6.72s:http response failed: HTTPSConnectionPool(host='woodysdxc680279.ivasdesign.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://woodysdxc680279.ivasdesign.com | direct-http-after-httpx=fail(7.56s:http response failed: HTTPSConnectionPool(host='woodysdxc680279.ivasdesign.com', port=443): Read timed out. (read timeout=3.0))"
https://janetfzs573588.mpeblog.com,fofa-2467 https://janetfzs573588.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(7.51s:http response failed: HTTPSConnectionPool(host='janetfzs573588.mpeblog.com', port=443): Read timed out.) | httpx-fallback=ok:https://janetfzs573588.mpeblog.com | direct-http-after-httpx=ok(3.71s)"
https://jemimagren005698.mpeblog.com,fofa-2468 https://jemimagren005698.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(8.24s:http response failed: HTTPSConnectionPool(host='jemimagren005698.mpeblog.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://jemimagren005698.mpeblog.com | direct-http-after-httpx=ok(5.33s)"
https://izaakuyfi770178.mpeblog.com,fofa-2469 https://izaakuyfi770178.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(3.75s)
https://andresgzrh.ivasdesign.com,fofa-2470 https://andresgzrh.ivasdesign.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.93s)
https://business55329.ivasdesign.com,fofa-2471 https://business55329.ivasdesign.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.04s)
http://landentxaa851505.arwebo.com,fofa-2472 https://landentxaa851505.arwebo.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(7.65s:http response failed: HTTPSConnectionPool(host='landentxaa851505.arwebo.com', port=443): Read timed out.) | httpx-fallback=ok:http://landentxaa851505.arwebo.com | httpx-rewrite=https://landentxaa851505.arwebo.com->http://landentxaa851505.arwebo.com | direct-http-after-httpx=ok(0.42s)"
https://myatues874936.mpeblog.com,fofa-2473 https://myatues874936.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.07s)
